,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
82405,AT1,AT1,Lrrc4b,Ptprs,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82393,AT1,AT1,Lta,Tnfrsf1b,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82380,AT1,AT1,Tnfsf13b,Tnfrsf17,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82381,AT1,AT1,Cd70,Tnfrsf17,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82382,AT1,AT1,Nfasc,Cntn1_Cntnap1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82383,AT1,AT1,L1cam,Cntn1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82384,AT1,AT1,Cntn2,Cntn1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82385,AT1,AT1,Tnc,Cntn1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82386,AT1,AT1,Rtn4,Cntnap1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82378,AT1,AT1,Kng2,Sdc2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82395,AT1,AT1,Omg,Tnfrsf1b,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82404,AT1,AT1,Slitrk6,Ptprs,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82244,AT1,AT1,Mif,Tnfrsf14,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82502,AT1,AT1,Ccl20,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82408,AT1,AT1,Ptn,Ptprs,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82441,AT1,AT1,Ccl25,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82473,AT1,AT1,Kng1,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82413,AT1,AT1,Tnfsf4,Traf2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82414,AT1,AT1,Fadd,Traf2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82418,AT1,AT1,Fadd,Tradd,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82443,AT1,AT1,Agt,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82440,AT1,AT1,Cort,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82435,AT1,AT1,Snca,Lag3,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82436,AT1,AT1,Fgl1,Lag3,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82437,AT1,AT1,Clec4g,Lag3,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82471,AT1,AT1,Hebp1,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82469,AT1,AT1,Gnai2,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82538,AT1,AT1,Lamc1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82537,AT1,AT1,Col4a2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82457,AT1,AT1,Cxcl12,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82444,AT1,AT1,Pomc,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82445,AT1,AT1,Penk,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82446,AT1,AT1,Pdyn,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82447,AT1,AT1,Ppy,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82448,AT1,AT1,Npy,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82449,AT1,AT1,Pf4,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82450,AT1,AT1,Cxcl10,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82451,AT1,AT1,Pyy,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82452,AT1,AT1,Ccl5,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82453,AT1,AT1,Cxcl1,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82470,AT1,AT1,Hc,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82454,AT1,AT1,Cxcl2,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82456,AT1,AT1,Gal,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82458,AT1,AT1,Ccl20,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82442,AT1,AT1,Cxcl13,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82459,AT1,AT1,Cxcl5,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82460,AT1,AT1,Pnoc,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82461,AT1,AT1,Npw,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82462,AT1,AT1,Npb,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82463,AT1,AT1,Rln3,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82464,AT1,AT1,Ccl28,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82465,AT1,AT1,Apln,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82466,AT1,AT1,Insl5,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82467,AT1,AT1,Cxcl16,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82468,AT1,AT1,C3,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82455,AT1,AT1,Pmch,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82539,AT1,AT1,Col6a1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82438,AT1,AT1,Anxa1,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82472,AT1,AT1,Gm13306,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82505,AT1,AT1,Npw,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82475,AT1,AT1,Saa1,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82489,AT1,AT1,Penk,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82476,AT1,AT1,Saa2,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82478,AT1,AT1,Oit1,Fpr1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82480,AT1,AT1,Saa1,Fpr1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82481,AT1,AT1,Saa2,Fpr1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82482,AT1,AT1,Anxa1,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82483,AT1,AT1,App,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82484,AT1,AT1,Cort,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82485,AT1,AT1,Ccl25,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82507,AT1,AT1,Rln3,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82486,AT1,AT1,Cxcl13,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82488,AT1,AT1,Pomc,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82490,AT1,AT1,Pdyn,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82504,AT1,AT1,Pnoc,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82491,AT1,AT1,Ppy,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82492,AT1,AT1,Npy,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82493,AT1,AT1,Pf4,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82494,AT1,AT1,Cxcl10,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82495,AT1,AT1,Pyy,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82496,AT1,AT1,Ccl5,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82497,AT1,AT1,Cxcl1,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82498,AT1,AT1,Cxcl2,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82499,AT1,AT1,Pmch,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82500,AT1,AT1,Gal,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82487,AT1,AT1,Agt,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82439,AT1,AT1,App,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82535,AT1,AT1,Lamb1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82474,AT1,AT1,Kng2,Adra2a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82536,AT1,AT1,Col1a2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82521,AT1,AT1,Qdpr,Dysf,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82508,AT1,AT1,Ccl28,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82509,AT1,AT1,Apln,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82510,AT1,AT1,Insl5,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82511,AT1,AT1,Cxcl16,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82512,AT1,AT1,C3,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82513,AT1,AT1,Hc,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82514,AT1,AT1,Hebp1,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82515,AT1,AT1,Gm13306,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82516,AT1,AT1,Kng1,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82517,AT1,AT1,Kng2,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82534,AT1,AT1,Vtn,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82518,AT1,AT1,Saa1,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82520,AT1,AT1,Anxa1,Dysf,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82506,AT1,AT1,Npb,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82524,AT1,AT1,Icam4,Itgav,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82525,AT1,AT1,Col6a6,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82526,AT1,AT1,Col6a5,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82527,AT1,AT1,Lama5,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82528,AT1,AT1,Col1a1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82529,AT1,AT1,Col2a1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82530,AT1,AT1,Col4a1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82532,AT1,AT1,Fn1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82519,AT1,AT1,Saa2,Grm7,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82632,AT1,AT1,C920025E04Rik,Cd8b1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82553,AT1,AT1,Col4a6,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82540,AT1,AT1,Col6a2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82541,AT1,AT1,Col6a3,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82542,AT1,AT1,Col9a1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82544,AT1,AT1,Lama2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82545,AT1,AT1,Tnc,Itgav_Itgb6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82546,AT1,AT1,Lama1,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82547,AT1,AT1,Col4a5,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82548,AT1,AT1,Col4a4,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82549,AT1,AT1,Lamb2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82551,AT1,AT1,Lamb3,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82552,AT1,AT1,Lamc2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82554,AT1,AT1,Col9a3,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82555,AT1,AT1,Col9a2,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82556,AT1,AT1,Lama4,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82557,AT1,AT1,Lama3,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82558,AT1,AT1,Tnr,Itgav_Itgb6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82560,AT1,AT1,Lamc3,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82550,AT1,AT1,Col4a3,Itgav_Itgb8,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82597,AT1,AT1,Kng2,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82574,AT1,AT1,Fndc5,Itgav,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82578,AT1,AT1,Gp1ba,Itgam_Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82580,AT1,AT1,Cd40lg,Itgam_Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82582,AT1,AT1,Icam4,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82585,AT1,AT1,Plg,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82586,AT1,AT1,Apob,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82589,AT1,AT1,Plau,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82590,AT1,AT1,Fga,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82592,AT1,AT1,Proc,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82596,AT1,AT1,Kng1,Itgam,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82634,AT1,AT1,Gm11127,Cd8b1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82604,AT1,AT1,Vcam1,Itgad_Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82618,AT1,AT1,Fga,Itgax,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82606,AT1,AT1,Icam4,Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82607,AT1,AT1,Icam5,Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82610,AT1,AT1,Plg,Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82611,AT1,AT1,Apob,Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82636,AT1,AT1,Pcsk9,Aplp2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82615,AT1,AT1,Kng1,Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82622,AT1,AT1,C920025E04Rik,Cd8a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82624,AT1,AT1,Gm11127,Cd8a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82625,AT1,AT1,Gm7030,Cd8a,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82616,AT1,AT1,Kng2,Itgb2,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82664,AT1,AT1,Wnt9a,Fzd8_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82650,AT1,AT1,Wnt7a,Fzd6_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82639,AT1,AT1,Wnt10b,Fzd9_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82640,AT1,AT1,Wnt10b,Fzd6_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82641,AT1,AT1,Wnt10b,Fzd7_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82642,AT1,AT1,Wnt10b,Fzd5_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82643,AT1,AT1,Wnt10b,Fzd2_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82644,AT1,AT1,Wnt10b,Fzd8_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82645,AT1,AT1,Wnt10b,Fzd3_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82646,AT1,AT1,Wnt10b,Fzd4_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82647,AT1,AT1,Wnt10b,Fzd10_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82648,AT1,AT1,Wnt10b,Fzd1_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82649,AT1,AT1,Wnt7a,Fzd9_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82651,AT1,AT1,Wnt7a,Fzd7_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82635,AT1,AT1,Gm7030,Cd8b1,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82652,AT1,AT1,Wnt7a,Fzd5_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82653,AT1,AT1,Wnt7a,Fzd2_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82654,AT1,AT1,Wnt7a,Fzd8_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82655,AT1,AT1,Wnt7a,Fzd3_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
82656,AT1,AT1,Wnt7a,Fzd4_Lrp6,0.10864656,1.0,0.011792078,-0.5749899,-inf,7.425136e-07,0.41699213,0.0,1.0,,1.0
